"protein"	"m_diff"	"pval"	"adjpval"	"drug"
"MAP3K1"	0.654576830979078	0.00242209608136952	0.247008946668555	"Talazoparib"
"NCOA2"	0.472004574437075	0.00247541624531147	0.247224093840311	"Talazoparib"
"VLDLR"	0.872041351501049	0.00249154479900804	0.247224093840311	"Talazoparib"
"EBF1"	0.937998460462013	0.00264945714763215	0.250507426948224	"Talazoparib"
"TRIM21"	0.253866537047939	0.00266110123051954	0.250507426948224	"Talazoparib"
"UXS1"	0.554922614906218	0.00274530882505571	0.256244333891217	"Talazoparib"
"ADCY9"	0.849092890382119	0.00295245937263818	0.259600697132441	"Talazoparib"
"BRCA1"	0.246065718922388	0.00296982820398471	0.259600697132441	"Talazoparib"
"KIAA0930"	0.327373501145176	0.00316553214537117	0.270576803501826	"Talazoparib"
"GRK6"	0.303341746696273	0.00316909457524383	0.270576803501826	"Talazoparib"
"FMNL2"	0.747356166237761	0.00321707673447343	0.272560639642233	"Talazoparib"
"BARD1"	0.228758406922972	0.00341706054238172	0.274829423207263	"Talazoparib"
"SPIN1"	0.365157354764396	0.0034627571309851	0.274829423207263	"Talazoparib"
"NUMA1"	0.288662730505072	0.00346793475687517	0.274829423207263	"Talazoparib"
"SUN2"	0.608422871145741	0.00353075929818298	0.274829423207263	"Talazoparib"
"AKAP7"	0.836548829449192	0.00354813744871604	0.274829423207263	"Talazoparib"
"SLIT2"	1.49585753410351	0.00366664805261737	0.274829423207263	"Talazoparib"
"ARL11"	0.980231951752472	0.00369683573784411	0.274829423207263	"Talazoparib"
"KDM1B"	0.248849697675388	0.00370813152348486	0.274829423207263	"Talazoparib"
"ZNF654"	0.277815702752152	0.00372144931811771	0.274829423207263	"Talazoparib"
"LIPT1"	0.309654890387175	0.00374868868599778	0.274829423207263	"Talazoparib"
"PLCB3"	0.406734283330362	0.00376558812390935	0.274829423207263	"Talazoparib"
"EMB"	0.457219309216679	0.00380767792269684	0.274829423207263	"Talazoparib"
"CASP4"	0.630957078544993	0.00410281439465457	0.274829423207263	"Talazoparib"
"ATRNL1"	0.991918206018331	0.00420898304176063	0.274829423207263	"Talazoparib"
"DHODH"	0.242150439225162	0.00424361535744196	0.274829423207263	"Talazoparib"
"CLEC2D"	0.944134956527873	0.00433113033607807	0.274829423207263	"Talazoparib"
"PARP1"	0.590105059721977	0.0043339527662518	0.274829423207263	"Talazoparib"
"HECW1"	1.09772545123266	0.00436074841070201	0.274829423207263	"Talazoparib"
"FERMT3"	0.321119525088732	0.00437531886189191	0.274829423207263	"Talazoparib"
"NYNRIN"	0.680067723985943	0.00438354953077777	0.274829423207263	"Talazoparib"
"ZNF555"	0.606484462287924	0.00443476541581986	0.274829423207263	"Talazoparib"
"CARD9"	0.664114412487028	0.00448732005249573	0.274829423207263	"Talazoparib"
"MICAL1"	0.568509175772362	0.00454025862607449	0.274829423207263	"Talazoparib"
"PIK3CG"	0.473814777051755	0.00454273426142003	0.274829423207263	"Talazoparib"
"CAPN1"	0.347933207889566	0.00456155701663394	0.274829423207263	"Talazoparib"
"CELF2"	0.336759342973047	0.00458443516081455	0.274829423207263	"Talazoparib"
"BLNK"	1.03284330757258	0.00468383584795609	0.274829423207263	"Talazoparib"
"NUDT3"	0.233538732796176	0.00474041808514333	0.274829423207263	"Talazoparib"
"GSAP"	0.546799086957371	0.00474398425317262	0.274829423207263	"Talazoparib"
"MAD2L2"	0.271083832176478	0.00482315080262476	0.274829423207263	"Talazoparib"
"NID2"	0.841959568294385	0.004868385528442	0.274829423207263	"Talazoparib"
"PAOX"	1.34049110529821	0.00495878644672258	0.274829423207263	"Talazoparib"
"OTUD1"	0.545150530296142	0.00501340411678831	0.274829423207263	"Talazoparib"
"ZNF609"	0.297762500294067	0.00513877190291497	0.274829423207263	"Talazoparib"
"ATP2B2"	0.64663407132436	0.00520934904291081	0.274829423207263	"Talazoparib"
"ZNF273"	0.39172330865789	0.00527030758231524	0.274829423207263	"Talazoparib"
"FCHSD1"	1.10473244553196	0.00529705751264916	0.274829423207263	"Talazoparib"
"NELL1"	1.73146974484427	0.0053084240031687	0.274829423207263	"Talazoparib"
"PPP1R3D"	0.416919112772543	0.00532862602818427	0.274829423207263	"Talazoparib"
"MAP2"	1.04681329689561	0.00534203533620621	0.274829423207263	"Talazoparib"
"ID3"	0.562246658312169	0.00546579864265013	0.274829423207263	"Talazoparib"
"LGALS9"	0.666095278280334	0.0054749140929272	0.274829423207263	"Talazoparib"
"TRAF3IP2"	0.791224220843873	0.00552969991038557	0.274829423207263	"Talazoparib"
"ABHD17B"	0.392276473844511	0.00559609856342812	0.274829423207263	"Talazoparib"
"ZFP64"	0.28086680589604	0.00560985481086715	0.274829423207263	"Talazoparib"
"WIZ"	0.229122968897843	0.00564739854163459	0.274829423207263	"Talazoparib"
"C20orf194"	0.57043290792267	0.00568563835764018	0.274829423207263	"Talazoparib"
"FAM107B"	1.0083968451258	0.00568875176107732	0.274829423207263	"Talazoparib"
"TBC1D31"	0.359897872905767	0.00574553134343478	0.274829423207263	"Talazoparib"
"BNIP3"	0.915973468430745	0.00580021111215369	0.274829423207263	"Talazoparib"
"RAP1B"	0.221882459686352	0.00593631589208345	0.274829423207263	"Talazoparib"
"MAP2K6"	0.608558179925309	0.006050507480947	0.274829423207263	"Talazoparib"
"RASSF3"	0.323679873316419	0.00610274062695695	0.274829423207263	"Talazoparib"
"RAPGEF2"	0.461426242761763	0.0061576180556753	0.274829423207263	"Talazoparib"
"PAX5"	0.598935873057978	0.00618486778626237	0.274829423207263	"Talazoparib"
"PIK3R1"	0.497950379600744	0.00621515408392078	0.274829423207263	"Talazoparib"
"CALCOCO2"	0.384935345932521	0.00621884318083136	0.274829423207263	"Talazoparib"
"MAPKAPK2"	0.464700853030084	0.00624714925101561	0.274829423207263	"Talazoparib"
"SDK2"	1.06192461200048	0.00626887622698747	0.274829423207263	"Talazoparib"
"GEN1"	0.201828578503094	0.00633366265767203	0.274829423207263	"Talazoparib"
"AIDA"	0.298050094781155	0.00659133418224078	0.274829423207263	"Talazoparib"
"FBXW5"	0.193972481773757	0.0065993350469552	0.274829423207263	"Talazoparib"
"FSD1L"	0.531901412458458	0.0066488915954599	0.274829423207263	"Talazoparib"
"SYT1"	0.553961824590611	0.00668224893338598	0.274829423207263	"Talazoparib"
"TRIM44"	0.451906142247497	0.00669010121898104	0.274829423207263	"Talazoparib"
"MACF1"	0.471303097122115	0.00669235782161023	0.274829423207263	"Talazoparib"
"PDE4D"	1.04669103709251	0.00674532057461087	0.274829423207263	"Talazoparib"
"PPP1R21"	0.370988703235827	0.00674580959687197	0.274829423207263	"Talazoparib"
"ZNF84"	0.290087409022155	0.00674901746804191	0.274829423207263	"Talazoparib"
"PAK1"	0.767498841347317	0.00677094710556232	0.274829423207263	"Talazoparib"
"SLAIN1"	0.252948059774045	0.00680009737314536	0.274829423207263	"Talazoparib"
"PPP1R16A"	0.355716796100641	0.00680355518987225	0.274829423207263	"Talazoparib"
"STK3"	0.41480057095951	0.0069597579059718	0.274829423207263	"Talazoparib"
"RAB43"	0.369048846948396	0.00696069677254807	0.274829423207263	"Talazoparib"
"ZNF253"	0.458616289574063	0.00702017154075839	0.274829423207263	"Talazoparib"
"PACSIN2"	0.263240773198174	0.00703234471790862	0.274829423207263	"Talazoparib"
"TGIF1"	0.585175280953127	0.0070546886371624	0.274829423207263	"Talazoparib"
"TOP2B"	0.665850772067064	0.00708640342189149	0.274829423207263	"Talazoparib"
"CDC14A"	0.39390700230899	0.00711152947285909	0.274829423207263	"Talazoparib"
"ZNF114"	0.882237371780569	0.00718479137107701	0.275451565376285	"Talazoparib"
"FPGS"	0.458709582751013	0.00727138558411256	0.275951122372791	"Talazoparib"
"CDK18"	0.340678997725165	0.00732516146213189	0.275951122372791	"Talazoparib"
"COBL"	1.24778565469385	0.00733486594319162	0.275951122372791	"Talazoparib"
"ATP10D"	0.64034687307606	0.00740808387030592	0.275951122372791	"Talazoparib"
"PTK2"	0.93984784501577	0.00755298152232338	0.280096089181379	"Talazoparib"
"LRMP"	0.875629942306646	0.00765681739286041	0.281157743492799	"Talazoparib"
"PIK3CD"	0.605697756030344	0.00777439297186874	0.28447562854539	"Talazoparib"
"TPST1"	0.819355215935132	0.00793122736903265	0.285706062024714	"Talazoparib"
"PNP"	0.423115280369962	0.00793772062643569	0.285706062024714	"Talazoparib"
"GBE1"	0.43448144171543	0.008075533832519	0.286439906269507	"Talazoparib"
"KLHL5"	0.62450492008695	0.00811785293092722	0.286439906269507	"Talazoparib"
"GLT1D1"	1.22926641220715	0.00812038588715812	0.286439906269507	"Talazoparib"
"GABPB1"	0.20111540038687	0.00813971090124716	0.286439906269507	"Talazoparib"
"ARID5A"	0.649172053717534	0.00816443594444094	0.286439906269507	"Talazoparib"
"TSPO"	0.837238813989468	0.00819217091655119	0.286439906269507	"Talazoparib"
"SNX22"	0.954028175511054	0.00831977814197135	0.288157347344882	"Talazoparib"
"ERGIC1"	0.532372649210511	0.00849902686295722	0.289702032035221	"Talazoparib"
"SYNE3"	0.741578366118289	0.00851012433955046	0.289702032035221	"Talazoparib"
"ZNF574"	0.239464262606989	0.00852559215747191	0.289702032035221	"Talazoparib"
"ELOVL2"	0.935806219494384	0.00852651078321378	0.289702032035221	"Talazoparib"
"HLA-C"	0.371100860338808	0.00860110445573972	0.289702032035221	"Talazoparib"
"TK1"	0.491353011397914	0.00869350372396538	0.29133754914795	"Talazoparib"
"ZNF569"	0.296570322581267	0.00894424668000175	0.292565509007151	"Talazoparib"
"EGLN1"	0.523954387846628	0.0089444184395203	0.292565509007151	"Talazoparib"
"PHC2"	0.277025423929405	0.00894819729518377	0.292565509007151	"Talazoparib"
"DOCK11"	0.626301315654422	0.00895175018480206	0.292565509007151	"Talazoparib"
"TRIO"	0.73846388171187	0.0090899341684405	0.295329011596471	"Talazoparib"
"PHLDB2"	0.939503381980917	0.00915902020497112	0.296698378051623	"Talazoparib"
"ENG"	0.853715879347062	0.00920606660760239	0.297347852246723	"Talazoparib"
"TNS3"	0.863114773066181	0.00923685574025357	0.297469968196353	"Talazoparib"
"SETD9"	0.395902836828828	0.00934680430754682	0.297588363062924	"Talazoparib"
"NAV2"	1.34377312502297	0.00934860846375265	0.297588363062924	"Talazoparib"
"TTC24"	0.99655198251783	0.00965884125668052	0.302019704333596	"Talazoparib"
"CEP170"	0.352049610336235	0.00971180566419871	0.302019704333596	"Talazoparib"
"IQGAP3"	0.575125367665225	0.00974727953572424	0.302019704333596	"Talazoparib"
"PLXNB1"	0.502263891479615	0.00975908677459457	0.302019704333596	"Talazoparib"
"LRRC8C"	0.608471043833717	0.00976203148200111	0.302019704333596	"Talazoparib"
"LPCAT1"	0.480204713808483	8.06243400340939e-10	4.22552166118686e-06	"Tamatinib"
"MXRA7"	1.39948439396206	3.46621258605888e-08	9.08321008176729e-05	"Tamatinib"
"ADAM15"	0.801911387346231	8.62443481086725e-08	0.000143758796648476	"Tamatinib"
"SC5D"	0.48513200432486	9.60037756667936e-08	0.000143758796648476	"Tamatinib"
"FXN"	0.617326237530998	3.65133669954825e-07	0.00047841639105831	"Tamatinib"
"KIFC3"	1.17359157771427	5.59436030732086e-07	0.000651556497125969	"Tamatinib"
"RPP25L"	0.187816928742749	6.23579714812644e-07	0.000653636257066613	"Tamatinib"
"MGST3"	0.395895323165084	1.60956554210811e-06	0.00140595550103143	"Tamatinib"
"ZEB2"	1.39998731445393	2.5650606718713e-06	0.00192049756875393	"Tamatinib"
"GADD45GIP1"	0.256096189050534	4.45575225767248e-06	0.00206322670595597	"Tamatinib"
"ANKLE1"	0.926375286447758	7.89089255468027e-06	0.0031812436830061	"Tamatinib"
"MARS2"	0.339907948929644	1.12974348647326e-05	0.00422927543757598	"Tamatinib"
"SQLE"	0.591804104525895	2.13394231142569e-05	0.00643617071985063	"Tamatinib"
"MMP14"	1.90573929049962	2.14907436743725e-05	0.00643617071985063	"Tamatinib"
"WDR18"	0.17185825172322	2.77637576658665e-05	0.00746204379111826	"Tamatinib"
"NOMO1"	0.607650218521873	3.11984963427793e-05	0.00781168709773059	"Tamatinib"
"KDM6A"	0.658409301820352	3.13004062301741e-05	0.00781168709773059	"Tamatinib"
"DNAJC30"	0.280648098718423	3.2074081875665e-05	0.00781861688885396	"Tamatinib"
"NOL9"	0.26142825112708	3.61159730689607e-05	0.00860380976611014	"Tamatinib"
"MRPL37"	0.27436694112296	3.89627265632343e-05	0.00890655306953667	"Tamatinib"
"MINDY1"	0.341642505606002	4.12956068078325e-05	0.00890655306953667	"Tamatinib"
"TMEM186"	0.550623172385874	4.26791925962409e-05	0.00890655306953667	"Tamatinib"
"MRPL50"	0.203801454075519	4.3068432714721e-05	0.00890655306953667	"Tamatinib"
"MRPL19"	0.31742983681725	4.45039085413891e-05	0.00890655306953667	"Tamatinib"
"PRKCD"	0.980099491107153	4.99510461068727e-05	0.0096042523562154	"Tamatinib"
"MRPL49"	0.333221674096744	5.38200615098596e-05	0.00963527654758497	"Tamatinib"
"TUFM"	0.258497871303553	5.74858635694332e-05	0.0098900404675573	"Tamatinib"
"ADCY9"	1.1090007175676	0.000196689625288547	0.467247044198441	"Taselisib"
"CECR2"	1.45521544870944	0.000233491995657651	0.467247044198441	"Taselisib"
"TSPAN9"	1.5118830019391	0.000254993702254744	0.467247044198441	"Taselisib"
"RBP1"	2.48738040579768	0.000296869315484756	0.467247044198441	"Taselisib"
"RAB20"	1.20815490177921	0.000354382585921911	0.471904710978264	"Taselisib"
"FHOD3"	1.59517308373051	0.000423367614110045	0.486648513830415	"Taselisib"
"TRIM44"	0.625980838650493	0.000595104816449754	0.553338748196601	"Taselisib"
"VCL"	0.92072783262376	0.000755743947539961	0.553338748196601	"Taselisib"
"MDK"	1.78020655442866	0.000812867914159699	0.553338748196601	"Taselisib"
"LIPT1"	0.42862200416498	0.00094730712952415	0.553338748196601	"Taselisib"
"ZNF555"	0.683582504027123	0.000993484642020443	0.553338748196601	"Taselisib"
"SYNE3"	0.934279970595403	0.00100839180629719	0.553338748196601	"Taselisib"
"USP46"	0.471415758713626	0.00109631732643556	0.553338748196601	"Taselisib"
"KIF13A"	1.06613694495523	0.00119561545813125	0.553338748196601	"Taselisib"
"ZEB2"	1.05444267629142	0.00125991411133416	0.553338748196601	"Taselisib"
"LLGL2"	0.93776102703284	0.00136153689962462	0.553338748196601	"Taselisib"
"SHROOM3"	1.09839576614846	0.00142737064492034	0.553338748196601	"Taselisib"
"PXDN"	0.981724648808615	0.00171853446813604	0.553338748196601	"Taselisib"
"MAPKAPK2"	0.563998584788673	0.00171947892260745	0.553338748196601	"Taselisib"
"DOK3"	0.977633804155109	0.00172180592018957	0.553338748196601	"Taselisib"
"RNF122"	1.03123619677443	0.00177974062697277	0.553338748196601	"Taselisib"
"MYLK"	1.40332172908398	0.0018543886518214	0.553338748196601	"Taselisib"
"RAI14"	1.21060531005538	0.00195182089426301	0.553338748196601	"Taselisib"
"PROSER2"	1.2600033862767	0.0019979316168234	0.553338748196601	"Taselisib"
"GTF2IRD1"	0.55176768619151	0.00207863253639932	0.553338748196601	"Taselisib"
"AKAP12"	1.50343071684578	0.00210897494891568	0.553338748196601	"Taselisib"
"FAM241A"	1.4420248490746	0.00214617419932238	0.553338748196601	"Taselisib"
"NEK6"	0.834498554587671	0.00220201325074824	0.553338748196601	"Taselisib"
"LENG9"	0.88939507534938	0.00223329927742039	0.553338748196601	"Taselisib"
"PPP1R3D"	0.484706376483587	0.00259360725989114	0.553338748196601	"Taselisib"
"BCAR3"	1.56288961463216	0.00260644584714485	0.553338748196601	"Taselisib"
"PKD2"	0.498324057889534	0.00274653664002536	0.553338748196601	"Taselisib"
"PRXL2C"	0.307678564971405	0.00278507083240288	0.553338748196601	"Taselisib"
"SHF"	0.801397920750918	0.00303359686945571	0.553338748196601	"Taselisib"
"RAPGEF2"	0.524028819436305	0.00316331940900902	0.553338748196601	"Taselisib"
"TRAF3IP2"	0.998875558042575	0.00323988378256383	0.553338748196601	"Taselisib"
"SNX32"	0.969348957064671	0.00326247228107588	0.553338748196601	"Taselisib"
"TRPM7"	0.38247548740874	0.00333638577496628	0.553338748196601	"Taselisib"
"SCARB1"	1.11900177456517	0.00355362122613388	0.553338748196601	"Taselisib"
"LRRC8B"	0.423616524402853	0.00361842204608693	0.553338748196601	"Taselisib"
"ZNF761"	0.321830429959409	0.00363771233646282	0.553338748196601	"Taselisib"
"AKAP7"	0.809769962876585	0.00367818375773511	0.553338748196601	"Taselisib"
"CD9"	1.54512261885711	0.00368788614680922	0.553338748196601	"Taselisib"
"ALDH4A1"	0.816297982420331	0.00397048276561408	0.572615685831185	"Taselisib"
"IFIT5"	0.516565903939668	0.00397761764305901	0.572615685831185	"Taselisib"
"FMNL2"	0.973235936907007	0.00429118197262024	0.593028738812687	"Taselisib"
"PPDPF"	0.778809280372159	0.00436972273206133	0.593028738812687	"Taselisib"
"RAVER2"	0.515581833295809	0.00438650517399182	0.593028738812687	"Taselisib"
"LRFN2"	1.78355094598458	0.00460665443471982	0.598471825525247	"Taselisib"
"WARS2"	0.354533885997135	0.00502070733063193	0.621812293910264	"Taselisib"
"FAM126A"	0.406790602208137	0.00507771289492821	0.621812293910264	"Taselisib"
"SPRYD7"	0.493782458358378	0.00512720229881883	0.621812293910264	"Taselisib"
"TSPAN3"	0.787194275216684	0.00517646748632335	0.621812293910264	"Taselisib"
"APP"	1.06290775572541	0.00519490229588036	0.621812293910264	"Taselisib"
"EPHB4"	1.03568778449573	0.00536434188710832	0.623285491114579	"Taselisib"
"GOLM1"	0.984167234971135	0.00542931196254029	0.623285491114579	"Taselisib"
"ABHD15"	0.491913440167103	0.00544124196692536	0.623285491114579	"Taselisib"
"FOXO1"	0.854831650244392	0.00554064268209208	0.624717057304952	"Taselisib"
"USP43"	0.63968562922909	0.00557102416633535	0.624717057304952	"Taselisib"
"PSEN2"	1.60151035624068	0.00566280479607571	0.627392461265547	"Taselisib"
"ATP8B2"	0.901485240091573	0.00573263965086687	0.627392461265547	"Taselisib"
"EBF1"	0.874769718395418	0.00577156305303892	0.627392461265547	"Taselisib"
"SOX7"	1.49820060661799	0.00602346467950207	0.64724718859798	"Taselisib"
"IL7R"	0.90570997396723	0.00619925960102429	0.653868440888235	"Taselisib"
"ADGRA3"	0.664107890270334	0.00644704714773374	0.656048893714926	"Taselisib"
"DPY19L3"	0.301822862718194	0.00650303205218617	0.656048893714926	"Taselisib"
"HOMER1"	0.676825025887691	0.00668269005287215	0.664339187669496	"Taselisib"
"ZFP64"	0.322283152640784	0.00678538217661825	0.664339187669496	"Taselisib"
"PLEKHG4B"	1.18360488084398	0.00689453422907563	0.664339187669496	"Taselisib"
"CHST15"	0.961530089630535	0.00695971254114291	0.664339187669496	"Taselisib"
"SPECC1"	0.874132053599601	0.00705618250732599	0.664339187669496	"Taselisib"
"ACAA2"	0.773222672131145	0.00709012048397246	0.664339187669496	"Taselisib"
"TOP2B"	0.771608584775242	0.00732253627964312	0.664339187669496	"Taselisib"
"MMUT"	0.191029696282921	0.00734749682294242	0.664339187669496	"Taselisib"
"LRRC14B"	1.1692865804462	0.00746839717052532	0.664339187669496	"Taselisib"
"PTK2"	1.03954621430606	0.00763674672032155	0.664339187669496	"Taselisib"
"AFDN"	0.750356510414422	0.00782282532583336	0.664339187669496	"Taselisib"
"SH3RF1"	0.815207872662028	0.00806361630765655	0.664339187669496	"Taselisib"
"SASH1"	0.333119697195908	0.0083406398592813	0.664339187669496	"Taselisib"
"ACSS2"	0.760771181948058	0.0090507794653891	0.664339187669496	"Taselisib"
"COA7"	0.416733949265943	0.00910066289855122	0.664339187669496	"Taselisib"
"TLE1"	0.694785548480562	0.00936875890651057	0.664339187669496	"Taselisib"
"EVI5"	0.729679030436255	0.00943395921543625	0.664339187669496	"Taselisib"
"RNF135"	0.801838508106558	0.00946102081335055	0.664339187669496	"Taselisib"
"C12orf4"	0.381005455173314	0.00966746777082751	0.664339187669496	"Taselisib"
"PHYH"	0.752586999751452	0.00974729511088221	0.664339187669496	"Taselisib"
"CERCAM"	0.481969176544146	0.00989796897506868	0.664339187669496	"Taselisib"
"KDM5D"	1.3306515679836	1.6050127791014e-05	0.170965961229881	"Temsirolimus"
"ZNF486"	1.06929483240754	0.000218988404939122	0.388777414901922	"Temsirolimus"
"TRMO"	0.26573281735133	0.000473689544263248	0.510531970842388	"Temsirolimus"
"IP6K2"	0.326076678367464	0.000860677957958526	0.510531970842388	"Temsirolimus"
"NCK2"	0.388033804255237	0.00125381358984685	0.57110767988835	"Temsirolimus"
"KRAS"	0.41915595360593	0.00133010867473033	0.57110767988835	"Temsirolimus"
"KRT84"	0.39201588893046	0.00142546705108679	0.57110767988835	"Temsirolimus"
"SLX4"	0.273157492997367	0.00143136117151286	0.57110767988835	"Temsirolimus"
"ZNF707"	0.235823603617939	0.00151650957992113	0.57110767988835	"Temsirolimus"
"CELF2"	0.278710517019071	0.00158898867846015	0.57110767988835	"Temsirolimus"
"SLC4A7"	0.531884521373522	0.00159213288736862	0.57110767988835	"Temsirolimus"
"SECISBP2L"	0.252563573009583	0.00182447176560946	0.588917371129455	"Temsirolimus"
"PHLDB2"	0.924517032694877	0.00189777566595632	0.594561952757846	"Temsirolimus"
"MRTFA"	0.385687453002526	0.00220123239268494	0.601111131456327	"Temsirolimus"
